order_id,user_id,product_id,quantity,total_price,payment_method,order_date
22242,38051,1616,5,184.8,Apple Pay,2025-12-23 00:00:00.000000
22243,41606,7363,1,188.03,Credit Card,2025-12-23 00:00:00.000000
22244,20935,1503,1,98.7,Credit Card,2025-12-23 00:00:00.000000
22245,50162,6265,1,116.35,PayPal,2025-12-23 00:00:00.000000
22246,4230,1391,1,85.25,Credit Card,2025-12-23 00:00:00.000000
22247,61839,1913,1,33.11,Credit Card,2025-12-23 00:00:00.000000
22248,57076,500,1,241.61,Apple Pay,2025-12-23 00:00:00.000000
22249,84162,194,1,35.15,Credit Card,2025-12-23 00:00:00.000000
22250,44585,4466,1,150.87,Debit Card,2025-12-23 00:00:00.000000
22251,80612,6962,1,67.32,Credit Card,2025-12-23 00:00:00.000000
22252,59290,8337,1,55.63,Credit Card,2025-12-23 00:00:00.000000
22253,36116,3561,1,98.24,PayPal,2025-12-23 00:00:00.000000
22254,15270,921,1,5.0,Credit Card,2025-12-23 00:00:00.000000
22255,5112,3439,1,56.63,Debit Card,2025-12-23 00:00:00.000000
22256,95436,8491,1,9.1,PayPal,2025-12-23 00:00:00.000000
22257,12502,3001,1,192.47,Apple Pay,2025-12-23 00:00:00.000000
22258,4822,1744,2,190.32,Apple Pay,2025-12-23 00:00:00.000000
22259,1467,352,1,136.25,Credit Card,2025-12-23 00:00:00.000000
22260,78958,1054,2,359.0,PayPal,2025-12-23 00:00:00.000000
22261,20695,2267,1,132.63,Credit Card,2025-12-23 00:00:00.000000
22262,68643,243,1,325.22,PayPal,2025-12-23 00:00:00.000000
22263,30242,5950,3,151.14000000000001,PayPal,2025-12-23 00:00:00.000000
22264,12408,6525,1,102.86,Credit Card,2025-12-23 00:00:00.000000
22265,17451,1666,2,110.48,Credit Card,2025-12-23 16:41:25.566270
22266,92556,799,1,21.55,Apple Pay,2025-12-23 16:41:25.566270
22267,66340,9403,5,475.85,PayPal,2025-12-23 16:41:25.566270
22268,23415,2109,1,154.33,PayPal,2025-12-23 16:41:25.566270
22269,1295,9793,1,16.27,Debit Card,2025-12-23 16:41:25.566270
22270,78493,4763,1,22.58,Apple Pay,2025-12-23 16:41:25.566270
22271,22469,7589,1,87.27,Debit Card,2025-12-23 16:41:25.566270
22272,82308,2041,1,34.99,Credit Card,2025-12-23 16:41:25.566270
22273,75913,8771,1,252.83,Apple Pay,2025-12-23 16:41:25.566270
22274,1543,207,2,213.48,Apple Pay,2025-12-23 16:41:25.566270
22275,30471,5903,3,763.59,PayPal,2025-12-23 16:41:25.566270
22276,81292,6966,1,20.32,Credit Card,2025-12-23 16:41:25.566270
22277,64739,1886,1,29.31,Apple Pay,2025-12-23 16:41:25.566270
22278,69527,8063,1,21.58,Apple Pay,2025-12-23 16:41:25.566270
22279,58916,4056,1,70.38,PayPal,2025-12-23 16:41:25.566270
22280,87687,6872,1,32.59,PayPal,2025-12-24 00:00:00.000000
22281,87033,75,1,251.17,Debit Card,2025-12-24 00:00:00.000000
22282,28065,9491,1,236.99,Credit Card,2025-12-24 00:00:00.000000
22283,66040,6309,1,11.26,Credit Card,2025-12-24 00:00:00.000000
22284,91724,4145,1,122.73,PayPal,2025-12-24 00:00:00.000000
22285,66606,1158,1,99.67,Apple Pay,2025-12-24 00:00:00.000000
22286,29517,3987,1,96.81,Debit Card,2025-12-24 00:00:00.000000
22287,34845,1638,1,266.57,Credit Card,2025-12-24 00:00:00.000000
22288,67652,7574,1,250.88,Debit Card,2025-12-24 00:00:00.000000
22289,38231,6649,1,136.26,PayPal,2025-12-24 00:00:00.000000
22290,44556,5586,1,64.69,Debit Card,2025-12-24 00:00:00.000000
22291,18519,6753,1,17.6,Debit Card,2025-12-24 00:00:00.000000
22292,40778,6793,1,21.39,PayPal,2025-12-24 00:00:00.000000
22293,17364,6536,1,319.42,Credit Card,2025-12-24 00:00:00.000000
22294,51075,3702,1,355.53,Debit Card,2025-12-24 00:00:00.000000
22295,2503,7558,1,170.25,Credit Card,2025-12-24 00:00:00.000000
22296,41220,8563,1,149.83,Credit Card,2025-12-24 00:00:00.000000
22297,61155,1100,1,71.28,Apple Pay,2025-12-24 00:00:00.000000
22298,81227,6326,2,329.68,Apple Pay,2025-12-24 00:00:00.000000
22299,60741,9012,1,5.0,Debit Card,2025-12-24 00:00:00.000000
22300,74393,2199,1,183.59,Credit Card,2025-12-24 00:00:00.000000
22301,36673,2393,1,195.28,Debit Card,2025-12-24 00:00:00.000000
22302,38588,7917,1,95.62,Debit Card,2025-12-24 00:00:00.000000
22303,26314,6314,1,327.13,Credit Card,2025-12-24 00:00:00.000000
22304,76490,6275,1,5.0,PayPal,2025-12-24 00:00:00.000000
22305,71892,2808,1,425.75,Apple Pay,2025-12-24 00:00:00.000000
22306,25887,5996,1,66.58,Credit Card,2025-12-24 00:00:00.000000
22307,27646,4320,1,39.95,Credit Card,2025-12-24 00:00:00.000000
22308,5485,2129,1,8.3,Apple Pay,2025-12-24 00:00:00.000000
22309,28733,3921,1,188.65,Apple Pay,2025-12-24 00:00:00.000000
22310,19519,6997,1,315.43,Credit Card,2025-12-24 00:00:00.000000
22311,33939,8383,1,5.0,PayPal,2025-12-24 00:00:00.000000
22312,8700,8707,1,25.45,PayPal,2025-12-24 00:00:00.000000
22313,3110,8147,1,63.29,PayPal,2025-12-24 00:00:00.000000
22314,21934,6143,1,31.44,Apple Pay,2025-12-24 16:41:25.566270
22315,22483,4692,1,52.49,Debit Card,2025-12-24 16:41:25.566270
22316,65241,7738,1,101.14,Apple Pay,2025-12-24 16:41:25.566270
22317,81245,5449,1,112.41,Apple Pay,2025-12-24 16:41:25.566270
22318,70404,5966,1,172.52,Credit Card,2025-12-24 16:41:25.566270
22319,64577,1804,1,199.67,PayPal,2025-12-24 16:41:25.566270
22320,33256,8868,1,92.5,Credit Card,2025-12-24 16:41:25.566270
22321,7866,1489,1,113.12,PayPal,2025-12-24 16:41:25.566270
22322,13047,7390,1,51.56,Credit Card,2025-12-24 16:41:25.566270
22323,58557,9214,1,212.36,PayPal,2025-12-24 16:41:25.566270
22324,44251,1488,1,189.65,Debit Card,2025-12-24 16:41:25.566270
22325,97489,8199,1,104.52,Debit Card,2025-12-24 16:41:25.566270
22326,44757,3574,4,829.12,Credit Card,2025-12-24 16:41:25.566270
22327,60437,4184,1,37.54,PayPal,2025-12-24 16:41:25.566270
22328,72654,264,1,137.69,Debit Card,2025-12-24 16:41:25.566270
22329,82517,9957,1,97.65,Debit Card,2025-12-24 16:41:25.566270
22330,30956,4529,4,455.56,PayPal,2025-12-24 16:41:25.566270
22331,95184,1108,2,32.96,PayPal,2025-12-25 00:00:00.000000
22332,54107,8467,1,47.32,Debit Card,2025-12-25 00:00:00.000000
22333,19163,1491,1,43.16,PayPal,2025-12-25 00:00:00.000000
22334,5202,5896,1,59.51,Credit Card,2025-12-25 00:00:00.000000
22335,27622,7960,1,45.42,Apple Pay,2025-12-25 00:00:00.000000
22336,72872,297,1,216.17,Debit Card,2025-12-25 00:00:00.000000
22337,2805,8840,1,137.1,PayPal,2025-12-25 00:00:00.000000
22338,24693,1210,1,60.39,Credit Card,2025-12-25 00:00:00.000000
22339,3194,792,1,16.61,Apple Pay,2025-12-25 00:00:00.000000
22340,55548,651,1,10.4,Debit Card,2025-12-25 00:00:00.000000
22341,55888,9120,2,245.4,Apple Pay,2025-12-25 00:00:00.000000
22342,3105,3317,1,162.01,Credit Card,2025-12-25 00:00:00.000000
22343,51030,240,1,5.0,PayPal,2025-12-25 00:00:00.000000
22344,45673,5057,1,143.6,Debit Card,2025-12-25 00:00:00.000000
22345,37331,5515,3,18.15,Apple Pay,2025-12-25 00:00:00.000000
22346,53586,3991,1,5.0,Debit Card,2025-12-25 00:00:00.000000
22347,56981,6120,1,102.8,Debit Card,2025-12-25 00:00:00.000000
22348,57178,7532,2,61.82,Apple Pay,2025-12-25 00:00:00.000000
22349,62542,6035,1,38.48,PayPal,2025-12-25 00:00:00.000000
22350,77360,4942,1,101.29,Apple Pay,2025-12-25 00:00:00.000000
22351,85214,9506,1,5.0,Debit Card,2025-12-25 00:00:00.000000
22352,16153,8870,1,56.25,PayPal,2025-12-25 00:00:00.000000
22353,58917,7503,1,97.51,Credit Card,2025-12-25 00:00:00.000000
22354,85903,4372,1,52.45,PayPal,2025-12-25 00:00:00.000000
22355,71024,532,1,127.23,Apple Pay,2025-12-25 00:00:00.000000
22356,37927,9723,1,250.29,PayPal,2025-12-25 00:00:00.000000
22357,78595,9061,1,8.05,Credit Card,2025-12-25 00:00:00.000000
22358,61532,6136,1,256.4,Debit Card,2025-12-25 00:00:00.000000
22359,56600,3586,1,111.1,Credit Card,2025-12-25 00:00:00.000000
22360,73985,289,1,69.34,Credit Card,2025-12-25 00:00:00.000000
22361,28060,6108,1,37.74,Credit Card,2025-12-25 00:00:00.000000
22362,17798,5570,1,78.97,PayPal,2025-12-25 16:41:25.566270
22363,45129,6633,1,5.0,PayPal,2025-12-25 16:41:25.566270
22364,82630,5881,1,5.0,PayPal,2025-12-25 16:41:25.566270
22365,76428,7033,1,56.6,Credit Card,2025-12-25 16:41:25.566270
22366,51183,5783,1,6.26,Apple Pay,2025-12-25 16:41:25.566270
22367,20553,1436,1,226.21,Credit Card,2025-12-25 16:41:25.566270
22368,82101,6258,1,30.35,Debit Card,2025-12-25 16:41:25.566270
22369,28815,8939,1,78.11,PayPal,2025-12-25 16:41:25.566270
22370,6555,4627,1,19.92,Credit Card,2025-12-25 16:41:25.566270
22371,66152,2778,1,46.34,Credit Card,2025-12-25 16:41:25.566270
22372,56851,7573,1,133.32,Credit Card,2025-12-25 16:41:25.566270
22373,32715,9403,4,380.68,Apple Pay,2025-12-25 16:41:25.566270
22374,29388,9708,1,5.32,Debit Card,2025-12-25 16:41:25.566270
22375,79550,4094,1,32.2,Debit Card,2025-12-25 16:41:25.566270
22376,14833,2018,1,5.0,Debit Card,2025-12-25 16:41:25.566270
22377,51031,4893,1,120.34,Debit Card,2025-12-26 00:00:00.000000
22378,57791,1460,1,266.96,Credit Card,2025-12-26 00:00:00.000000
22379,26556,465,1,9.98,Debit Card,2025-12-26 00:00:00.000000
22380,17751,1237,1,37.56,Apple Pay,2025-12-26 00:00:00.000000
22381,89963,8617,1,788.1,Credit Card,2025-12-26 00:00:00.000000
22382,83876,1128,1,22.2,Credit Card,2025-12-26 00:00:00.000000
22383,20845,9608,1,55.57,Credit Card,2025-12-26 00:00:00.000000
22384,70026,9932,3,180.12,Apple Pay,2025-12-26 00:00:00.000000
22385,98140,263,5,324.75,Debit Card,2025-12-26 00:00:00.000000
22386,67179,1715,5,555.5,Credit Card,2025-12-26 00:00:00.000000
22387,52391,444,1,90.82,Apple Pay,2025-12-26 00:00:00.000000
22388,51000,6922,2,151.7,Debit Card,2025-12-26 00:00:00.000000
22389,96006,9013,1,33.75,Apple Pay,2025-12-26 00:00:00.000000
22390,34497,4649,5,79.55,PayPal,2025-12-26 00:00:00.000000
22391,31943,3961,1,522.98,Apple Pay,2025-12-26 00:00:00.000000
22392,32760,6768,1,82.74,Apple Pay,2025-12-26 00:00:00.000000
22393,23271,141,1,55.45,Debit Card,2025-12-26 00:00:00.000000
22394,12482,9221,1,35.09,PayPal,2025-12-26 00:00:00.000000
22395,22686,3816,2,80.18,PayPal,2025-12-26 00:00:00.000000
22396,92422,3357,1,419.11,Apple Pay,2025-12-26 00:00:00.000000
22397,67766,5605,1,112.06,PayPal,2025-12-26 00:00:00.000000
22398,3242,5536,1,174.38,Credit Card,2025-12-26 00:00:00.000000
22399,38051,7709,1,105.69,PayPal,2025-12-26 00:00:00.000000
22400,18996,8613,3,15.0,PayPal,2025-12-26 00:00:00.000000
22401,77262,725,1,124.11,Credit Card,2025-12-26 00:00:00.000000
22402,41998,3925,1,16.58,Apple Pay,2025-12-26 00:00:00.000000
22403,38743,5442,1,30.38,Credit Card,2025-12-26 00:00:00.000000
22404,80186,143,1,6.39,PayPal,2025-12-26 00:00:00.000000
22405,67042,8177,1,80.51,Apple Pay,2025-12-26 00:00:00.000000
22406,83648,7005,1,7.57,PayPal,2025-12-26 00:00:00.000000
22407,62108,6309,1,11.26,Credit Card,2025-12-26 00:00:00.000000
22408,86303,2308,1,14.58,Credit Card,2025-12-26 00:00:00.000000
22409,64939,8699,1,144.76,Apple Pay,2025-12-26 00:00:00.000000
22410,47763,9956,1,39.59,Apple Pay,2025-12-26 00:00:00.000000
22411,63778,7339,1,99.6,Credit Card,2025-12-26 00:00:00.000000
22412,22109,190,1,8.39,PayPal,2025-12-26 00:00:00.000000
22413,33843,9212,1,70.4,PayPal,2025-12-26 00:00:00.000000
22414,87883,2109,1,154.33,Debit Card,2025-12-26 00:00:00.000000
22415,91869,6895,1,57.6,PayPal,2025-12-26 00:00:00.000000
22416,76923,1546,1,5.0,Debit Card,2025-12-26 00:00:00.000000
22417,40027,501,5,1151.85,Debit Card,2025-12-26 00:00:00.000000
22418,37137,8840,1,137.1,Credit Card,2025-12-26 00:00:00.000000
22419,65094,8259,3,15.0,Credit Card,2025-12-26 00:00:00.000000
22420,50871,684,1,29.67,Apple Pay,2025-12-26 00:00:00.000000
22421,14514,6579,1,23.45,PayPal,2025-12-26 16:41:25.566270
22422,96808,4669,1,53.36,PayPal,2025-12-26 16:41:25.566270
22423,49085,2642,2,526.8,Credit Card,2025-12-26 16:41:25.566270
22424,74366,3961,2,1045.96,Debit Card,2025-12-26 16:41:25.566270
22425,18899,3068,1,5.0,Credit Card,2025-12-26 16:41:25.566270
22426,55308,3811,1,85.05,Credit Card,2025-12-26 16:41:25.566270
22427,95915,9295,2,160.48,PayPal,2025-12-26 16:41:25.566270
22428,75419,4304,2,64.4,Credit Card,2025-12-26 16:41:25.566270
22429,11117,8051,1,26.65,Apple Pay,2025-12-26 16:41:25.566270
22430,85428,1866,1,31.41,Credit Card,2025-12-26 16:41:25.566270
22431,71321,2526,1,7.75,Debit Card,2025-12-26 16:41:25.566270
22432,37137,225,4,201.84,Debit Card,2025-12-26 16:41:25.566270
22433,84501,9508,1,96.72,Apple Pay,2025-12-26 16:41:25.566270
22434,28656,8461,4,142.92,Credit Card,2025-12-26 16:41:25.566270
22435,10556,6408,2,248.94,Apple Pay,2025-12-26 16:41:25.566270
22436,52744,4011,1,81.06,Credit Card,2025-12-26 16:41:25.566270
22437,44565,9489,1,177.75,Debit Card,2025-12-26 16:41:25.566270
22438,31947,554,1,76.06,Credit Card,2025-12-26 16:41:25.566270
22439,89816,6344,1,137.34,Credit Card,2025-12-26 16:41:25.566270
22440,2186,5910,3,497.52,Apple Pay,2025-12-26 16:41:25.566270
22441,61905,2673,1,62.73,Debit Card,2025-12-26 16:41:25.566270
22442,38286,8147,1,63.29,PayPal,2025-12-26 16:41:25.566270
22443,87153,3979,1,70.62,Apple Pay,2025-12-26 16:41:25.566270
22444,69150,7685,1,40.1,Apple Pay,2025-12-27 00:00:00.000000
22445,40115,1159,5,844.75,Debit Card,2025-12-27 00:00:00.000000
22446,85301,8177,1,80.51,Apple Pay,2025-12-27 00:00:00.000000
22447,21585,3389,3,556.6500000000001,Credit Card,2025-12-27 00:00:00.000000
22448,6145,1689,3,452.70000000000005,Debit Card,2025-12-27 00:00:00.000000
22449,42141,4758,1,162.42,Debit Card,2025-12-27 00:00:00.000000
22450,75014,9942,1,153.0,Credit Card,2025-12-27 00:00:00.000000
22451,79073,8079,1,84.28,Apple Pay,2025-12-27 00:00:00.000000
22452,12443,2467,1,187.81,Credit Card,2025-12-27 00:00:00.000000
22453,31609,8814,1,161.01,Apple Pay,2025-12-27 00:00:00.000000
22454,44590,4003,1,39.1,Debit Card,2025-12-27 00:00:00.000000
22455,63108,4320,1,39.95,Apple Pay,2025-12-27 00:00:00.000000
22456,93914,2294,1,125.43,Debit Card,2025-12-27 00:00:00.000000
22457,96892,4161,1,49.93,Debit Card,2025-12-27 00:00:00.000000
22458,51798,5336,1,41.42,Debit Card,2025-12-27 00:00:00.000000
22459,86224,6180,1,16.21,PayPal,2025-12-27 00:00:00.000000
22460,92509,1907,1,15.37,Credit Card,2025-12-27 00:00:00.000000
22461,84762,8360,3,40.11,Credit Card,2025-12-27 00:00:00.000000
22462,39114,3822,1,299.11,Debit Card,2025-12-27 00:00:00.000000
22463,61993,5003,1,5.43,PayPal,2025-12-27 00:00:00.000000
22464,13627,5356,1,128.21,Apple Pay,2025-12-27 00:00:00.000000
22465,92892,5491,1,36.92,Credit Card,2025-12-27 00:00:00.000000
22466,39558,4758,1,162.42,PayPal,2025-12-27 00:00:00.000000
22467,76982,4541,1,23.22,Debit Card,2025-12-27 00:00:00.000000
22468,62156,238,1,99.64,Apple Pay,2025-12-27 00:00:00.000000
22469,6311,7136,1,79.77,Apple Pay,2025-12-27 00:00:00.000000
22470,95966,169,1,5.0,Debit Card,2025-12-27 00:00:00.000000
22471,57470,9605,1,5.0,Apple Pay,2025-12-27 00:00:00.000000
22472,8991,7367,1,8.72,Credit Card,2025-12-27 00:00:00.000000
22473,78577,9438,5,233.79999999999998,Debit Card,2025-12-27 16:41:25.566270
22474,90756,4701,1,43.45,Credit Card,2025-12-27 16:41:25.566270
22475,31269,3960,1,257.08,Debit Card,2025-12-27 16:41:25.566270
22476,70247,1821,3,250.35000000000002,Credit Card,2025-12-27 16:41:25.566270
22477,58582,9334,3,98.34,Debit Card,2025-12-27 16:41:25.566270
22478,67267,3377,1,21.56,PayPal,2025-12-27 16:41:25.566270
22479,12987,9642,1,10.2,Credit Card,2025-12-27 16:41:25.566270
22480,10437,7109,1,108.02,Debit Card,2025-12-27 16:41:25.566270
22481,81083,2070,4,416.96,Credit Card,2025-12-27 16:41:25.566270
22482,27974,1210,1,60.39,Debit Card,2025-12-27 16:41:25.566270
22483,67580,5227,1,273.48,PayPal,2025-12-27 16:41:25.566270
22484,63396,8338,1,167.1,PayPal,2025-12-27 16:41:25.566270
22485,60185,6835,1,8.83,Debit Card,2025-12-27 16:41:25.566270
22486,25223,9395,3,569.73,Credit Card,2025-12-27 16:41:25.566270
22487,56068,5232,1,28.6,Apple Pay,2025-12-27 16:41:25.566270
22488,11695,5491,3,110.76,Apple Pay,2025-12-27 16:41:25.566270
22489,85310,3816,1,40.09,Apple Pay,2025-12-27 16:41:25.566270
22490,13186,2145,1,26.94,Apple Pay,2025-12-27 16:41:25.566270
22491,90756,6632,1,9.57,Debit Card,2025-12-27 16:41:25.566270
22492,11576,8395,1,63.13,PayPal,2025-12-27 16:41:25.566270
22493,59093,1226,1,46.69,Credit Card,2025-12-27 16:41:25.566270
22494,94773,7269,1,172.16,PayPal,2025-12-27 16:41:25.566270
22495,80067,2747,1,71.99,Debit Card,2025-12-28 00:00:00.000000
22496,96808,8840,1,137.1,Credit Card,2025-12-28 00:00:00.000000
22497,22594,1219,1,299.24,Credit Card,2025-12-28 00:00:00.000000
22498,41411,3398,1,17.11,PayPal,2025-12-28 00:00:00.000000
22499,71795,3833,2,179.54,Debit Card,2025-12-28 00:00:00.000000
22500,89276,8819,3,435.84000000000003,Debit Card,2025-12-28 00:00:00.000000
22501,21109,1047,3,211.98,PayPal,2025-12-28 00:00:00.000000
22502,60267,7500,1,19.33,PayPal,2025-12-28 00:00:00.000000
22503,9511,4887,2,152.7,Apple Pay,2025-12-28 00:00:00.000000
22504,86628,1139,1,216.19,Debit Card,2025-12-28 00:00:00.000000
22505,23506,7547,1,51.39,Debit Card,2025-12-28 00:00:00.000000
22506,49761,4423,2,444.0,Debit Card,2025-12-28 00:00:00.000000
22507,52228,7203,1,138.84,Apple Pay,2025-12-28 00:00:00.000000
22508,98257,4972,1,156.78,Debit Card,2025-12-28 00:00:00.000000
22509,22615,3636,1,5.0,Apple Pay,2025-12-28 00:00:00.000000
22510,23211,2955,1,62.18,Apple Pay,2025-12-28 00:00:00.000000
22511,70904,9295,1,80.24,Debit Card,2025-12-28 00:00:00.000000
22512,3848,8988,1,43.63,Debit Card,2025-12-28 00:00:00.000000
22513,90372,8889,2,429.98,PayPal,2025-12-28 00:00:00.000000
22514,60304,4751,1,7.5,Credit Card,2025-12-28 00:00:00.000000
22515,46798,5383,1,5.48,Apple Pay,2025-12-28 00:00:00.000000
22516,75544,6413,1,394.85,PayPal,2025-12-28 00:00:00.000000
22517,28972,7991,1,184.38,Apple Pay,2025-12-28 00:00:00.000000
22518,97046,1444,2,318.96,Apple Pay,2025-12-28 00:00:00.000000
22519,72308,1705,1,5.97,Credit Card,2025-12-28 00:00:00.000000
22520,32896,7179,2,119.76,Apple Pay,2025-12-28 00:00:00.000000
22521,15296,8496,5,905.05,Credit Card,2025-12-28 00:00:00.000000
22522,97028,5225,1,14.06,Apple Pay,2025-12-28 00:00:00.000000
22523,15739,2781,2,147.44,Apple Pay,2025-12-28 00:00:00.000000
22524,61839,9816,1,12.1,Debit Card,2025-12-28 16:41:25.566270
22525,87856,3690,1,41.89,Debit Card,2025-12-28 16:41:25.566270
22526,99122,7965,1,183.59,Credit Card,2025-12-28 16:41:25.566270
22527,36366,8071,1,17.91,Debit Card,2025-12-28 16:41:25.566270
22528,52470,3002,1,105.62,Credit Card,2025-12-28 16:41:25.566270
22529,20136,2830,1,154.94,Apple Pay,2025-12-28 16:41:25.566270
22530,59823,7311,1,142.49,Apple Pay,2025-12-28 16:41:25.566270
22531,85488,159,1,193.87,Debit Card,2025-12-28 16:41:25.566270
22532,98080,1783,1,150.2,Debit Card,2025-12-28 16:41:25.566270
22533,82884,4047,1,216.4,Credit Card,2025-12-28 16:41:25.566270
22534,72388,164,1,8.23,Apple Pay,2025-12-28 16:41:25.566270
22535,37992,768,1,48.5,Debit Card,2025-12-28 16:41:25.566270
22536,93466,1970,1,38.31,PayPal,2025-12-28 16:41:25.566270
22537,29318,7044,1,17.3,Credit Card,2025-12-28 16:41:25.566270
22538,86303,2949,1,203.68,Credit Card,2025-12-28 16:41:25.566270
22539,61499,5412,1,97.05,Debit Card,2025-12-28 16:41:25.566270
22540,64200,4833,1,52.0,Debit Card,2025-12-28 16:41:25.566270
22541,36810,1782,1,28.82,Debit Card,2025-12-28 16:41:25.566270
22542,83892,9661,1,288.32,Apple Pay,2025-12-29 16:41:25.566270
22543,91271,9268,1,5.0,PayPal,2025-12-29 16:41:25.566270
22544,10416,2712,1,406.73,Debit Card,2025-12-29 16:41:25.566270
22545,40231,6480,3,73.17,Debit Card,2025-12-29 16:41:25.566270
22546,88635,5976,1,89.87,PayPal,2025-12-29 16:41:25.566270
22547,53735,503,5,326.5,PayPal,2025-12-29 16:41:25.566270
22548,13680,5990,1,158.55,PayPal,2025-12-29 16:41:25.566270
22549,5824,9437,1,497.84,Debit Card,2025-12-29 16:41:25.566270
22550,46873,3813,1,53.24,Credit Card,2025-12-29 16:41:25.566270
22551,99834,8224,4,416.32,PayPal,2025-12-29 16:41:25.566270
22552,74580,9293,1,62.42,Credit Card,2025-12-29 16:41:25.566270
22553,93371,4123,1,67.88,Debit Card,2025-12-29 16:41:25.566270
22554,26303,9166,1,70.01,Debit Card,2025-12-29 16:41:25.566270
22555,23528,4001,2,377.38,Apple Pay,2025-12-29 16:41:25.566270
22556,46525,7605,1,56.19,Apple Pay,2025-12-29 16:41:25.566270
22557,30934,1162,1,60.47,PayPal,2025-12-29 16:41:25.566270
22558,62182,9299,5,259.6,Credit Card,2025-12-29 16:41:25.566270
22559,6339,2265,4,204.92,Debit Card,2025-12-30 16:41:25.566270
22560,9236,16,1,224.19,Apple Pay,2025-12-30 16:41:25.566270
22561,67602,9426,1,151.03,Apple Pay,2025-12-30 16:41:25.566270
22562,80072,920,1,112.7,Debit Card,2025-12-30 16:41:25.566270
22563,52817,9512,1,131.96,Debit Card,2025-12-30 16:41:25.566270
22564,23814,4434,1,8.89,PayPal,2025-12-30 16:41:25.566270
22565,73124,3925,2,33.16,Debit Card,2025-12-30 16:41:25.566270
22566,3815,1596,1,13.42,Debit Card,2025-12-30 16:41:25.566270
22567,63606,780,1,18.38,PayPal,2025-12-30 16:41:25.566270
22568,36184,9964,1,11.03,Debit Card,2025-12-30 16:41:25.566270
22569,72928,4348,1,226.75,PayPal,2025-12-30 16:41:25.566270
22570,25947,8352,1,412.65,Credit Card,2025-12-30 16:41:25.566270
22571,32633,5652,1,142.95,Debit Card,2025-12-30 16:41:25.566270
22572,84725,4030,2,282.92,Debit Card,2025-12-30 16:41:25.566270
22573,63559,9021,1,66.93,Apple Pay,2025-12-30 16:41:25.566270
22574,44953,8528,2,10.0,PayPal,2025-12-30 16:41:25.566270
22575,97408,8121,3,69.84,PayPal,2025-12-30 16:41:25.566270
22576,14333,9288,1,191.89,Apple Pay,2025-12-31 16:41:25.566270
22577,67346,7199,1,107.03,PayPal,2025-12-31 16:41:25.566270
22578,2636,3561,1,98.24,PayPal,2025-12-31 16:41:25.566270
22579,44280,2491,1,69.84,Debit Card,2025-12-31 16:41:25.566270
22580,34890,7080,1,5.0,Apple Pay,2025-12-31 16:41:25.566270
22581,23500,9306,1,112.08,Credit Card,2025-12-31 16:41:25.566270
22582,6763,4452,1,5.0,PayPal,2025-12-31 16:41:25.566270
22583,60484,8457,1,89.8,Credit Card,2025-12-31 16:41:25.566270
22584,76086,3960,1,257.08,Apple Pay,2025-12-31 16:41:25.566270
22585,41464,4682,1,301.7,Apple Pay,2025-12-31 16:41:25.566270
22586,78727,5449,1,112.41,Debit Card,2025-12-31 16:41:25.566270
22587,76366,7072,1,66.17,Credit Card,2025-12-31 16:41:25.566270
22588,89751,2546,2,77.56,Credit Card,2025-12-31 16:41:25.566270
