product_id,weight,product_name,category,subcategory,brand,price,rating,stock,launch_date
3376,69,Product_Books_3376,Books,Non-Fiction,Brand_J82,60.79,3.5,110,2024-10-31 16:41:25.566270
1333,69,Product_Home & Kitchen_1333,Home & Kitchen,Decor,Brand_L44,200.53,3.4,105,2024-06-08 16:41:25.566270
1338,69,Product_Sports_1338,Sports,Team Sports,Brand_V76,165.39,4.1,104,2024-11-23 16:41:25.566270
3151,69,Product_Home & Kitchen_3151,Home & Kitchen,Bedding,Brand_R79,54.04,4.2,104,2026-01-04 16:41:25.566270
3132,69,Product_Clothing_3132,Clothing,Shoes,Brand_F2,103.2,3.6,102,2025-10-31 16:41:25.566270
3098,69,Product_Automotive_3098,Automotive,Motorcycle,Brand_O73,53.15,4.0,100,2024-12-18 16:41:25.566270
7360,69,Product_Home & Kitchen_7360,Home & Kitchen,Decor,Brand_A65,92.53,3.6,93,2024-07-25 16:41:25.566270
7364,69,Product_Sports_7364,Sports,Cycling,Brand_H51,52.52,2.6,104,2025-10-04 16:41:25.566270
1353,69,Product_Electronics_1353,Electronics,Laptops,Brand_A35,594.4,2.4,97,2026-02-23 16:41:25.566270
1763,69,Product_Books_1763,Books,Comics,Brand_L8,11.01,3.5,83,2024-08-21 16:41:25.566270
7858,69,Product_Automotive_7858,Automotive,Tools,Brand_T38,53.78,3.7,116,2024-05-08 16:41:25.566270
6916,69,Product_Books_6916,Books,Children,Brand_R88,124.21,4.0,91,2025-05-23 16:41:25.566270
6921,69,Product_Automotive_6921,Automotive,Tools,Brand_W98,113.55,3.8,93,2025-04-26 16:41:25.566270
5328,69,Product_Electronics_5328,Electronics,Cameras,Brand_D67,95.9,4.7,94,2026-02-23 16:41:25.566270
9943,69,Product_Clothing_9943,Clothing,Shoes,Brand_Y64,36.82,4.5,86,2025-08-02 16:41:25.566270
9945,69,Product_Toys_9945,Toys,Educational,Brand_Y53,5.99,4.1,100,2025-11-20 16:41:25.566270
1741,69,Product_Books_1741,Books,Non-Fiction,Brand_J79,51.82,3.4,114,2025-07-16 16:41:25.566270
1703,69,Product_Toys_1703,Toys,Educational,Brand_M91,47.46,2.9,91,2025-12-21 16:41:25.566270
912,68,Product_Toys_912,Toys,Action Figures,Brand_L73,217.88,3.3,89,2024-08-26 16:41:25.566270
6959,68,Product_Clothing_6959,Clothing,Women,Brand_W48,6.97,3.0,89,2025-06-06 16:41:25.566270
5405,68,Product_Electronics_5405,Electronics,Wearables,Brand_Y43,65.84,3.9,109,2024-06-06 16:41:25.566270
7903,68,Product_Automotive_7903,Automotive,Motorcycle,Brand_Q65,68.01,4.4,107,2024-10-12 16:41:25.566270
6884,68,Product_Sports_6884,Sports,Golf,Brand_W49,63.27,3.4,94,2024-07-26 16:41:25.566270
5282,68,Product_Clothing_5282,Clothing,Men,Brand_J35,23.31,3.9,113,2025-01-28 16:41:25.566270
9991,68,Product_Sports_9991,Sports,Outdoor,Brand_C35,211.0,5.0,109,2025-02-24 16:41:25.566270
1707,68,Product_Clothing_1707,Clothing,Accessories,Brand_K25,31.02,3.1,99,2026-01-30 16:41:25.566270
5379,68,Product_Toys_5379,Toys,Building Blocks,Brand_E7,55.51,4.2,106,2026-03-28 16:41:25.566270
603,68,Product_Automotive_603,Automotive,Car Care,Brand_N41,62.55,5.0,105,2024-08-12 16:41:25.566270
7798,68,Product_Automotive_7798,Automotive,Motorcycle,Brand_G8,52.06,4.2,113,2025-12-10 16:41:25.566270
5676,68,Product_Home & Kitchen_5676,Home & Kitchen,Bedding,Brand_D45,19.92,3.4,102,2024-11-22 16:41:25.566270
6262,68,Product_Clothing_6262,Clothing,Men,Brand_F99,5.0,3.4,101,2024-11-24 16:41:25.566270
6198,68,Product_Sports_6198,Sports,Outdoor,Brand_R91,60.21,3.5,86,2025-11-13 16:41:25.566270
3326,68,Product_Clothing_3326,Clothing,Women,Brand_L60,114.48,4.5,97,2024-05-20 16:41:25.566270
9043,68,Product_Books_9043,Books,Educational,Brand_J57,213.15,3.7,91,2024-11-11 16:41:25.566270
6161,68,Product_Clothing_6161,Clothing,Men,Brand_B35,8.61,2.6,91,2026-04-17 16:41:25.566270
3212,68,Product_Sports_3212,Sports,Fitness,Brand_P97,280.9,3.4,93,2024-09-19 16:41:25.566270
3194,68,Product_Automotive_3194,Automotive,Accessories,Brand_H90,32.96,3.8,96,2025-10-13 16:41:25.566270
3187,68,Product_Home & Kitchen_3187,Home & Kitchen,Bedding,Brand_X27,126.56,4.3,85,2025-05-26 16:41:25.566270
9613,68,Product_Beauty_9613,Beauty,Skincare,Brand_P98,58.34,4.1,94,2024-11-23 16:41:25.566270
6691,68,Product_Toys_6691,Toys,Board Games,Brand_Z67,64.08,4.5,111,2025-07-10 16:41:25.566270
2264,68,Product_Toys_2264,Toys,Building Blocks,Brand_H68,30.57,3.4,102,2024-05-11 16:41:25.566270
5607,68,Product_Toys_5607,Toys,Building Blocks,Brand_K40,60.71,4.6,92,2024-05-19 16:41:25.566270
4568,68,Product_Toys_4568,Toys,Dolls,Brand_Z61,187.57,5.0,93,2025-09-07 16:41:25.566270
7650,68,Product_Clothing_7650,Clothing,Men,Brand_O69,67.86,4.2,92,2025-08-20 16:41:25.566270
5628,68,Product_Books_5628,Books,Comics,Brand_C10,23.75,3.3,100,2025-07-04 16:41:25.566270
6152,68,Product_Electronics_6152,Electronics,Laptops,Brand_F53,262.48,4.2,113,2024-11-25 16:41:25.566270
3138,68,Product_Books_3138,Books,Educational,Brand_A63,227.4,4.5,116,2025-07-20 16:41:25.566270
1389,68,Product_Sports_1389,Sports,Outdoor,Brand_R98,55.83,2.7,96,2025-02-23 16:41:25.566270
7298,68,Product_Home & Kitchen_7298,Home & Kitchen,Decor,Brand_D11,29.87,4.8,83,2026-01-26 16:41:25.566270
9173,68,Product_Toys_9173,Toys,Educational,Brand_C39,66.48,2.6,102,2024-12-07 16:41:25.566270
6871,68,Product_Clothing_6871,Clothing,Shoes,Brand_H25,140.25,3.0,106,2025-10-06 16:41:25.566270
6992,68,Product_Beauty_6992,Beauty,Haircare,Brand_R86,30.28,3.6,95,2026-01-07 16:41:25.566270
6863,68,Product_Beauty_6863,Beauty,Fragrance,Brand_T96,107.72,4.2,100,2025-09-02 16:41:25.566270
5179,68,Product_Clothing_5179,Clothing,Shoes,Brand_H44,37.0,4.3,99,2026-04-17 16:41:25.566270
7777,68,Product_Toys_7777,Toys,Building Blocks,Brand_D10,65.18,2.5,106,2025-03-19 16:41:25.566270
9080,68,Product_Books_9080,Books,Comics,Brand_M89,35.75,3.3,93,2025-04-23 16:41:25.566270
5126,68,Product_Electronics_5126,Electronics,Cameras,Brand_U22,89.86,3.5,120,2024-05-23 16:41:25.566270
5110,68,Product_Books_5110,Books,Children,Brand_R39,258.73,3.7,109,2024-10-25 16:41:25.566270
6143,68,Product_Home & Kitchen_6143,Home & Kitchen,Cookware,Brand_R71,31.44,3.4,92,2025-08-12 16:41:25.566270
745,68,Product_Books_745,Books,Comics,Brand_P96,165.36,4.2,83,2024-10-25 16:41:25.566270
3410,68,Product_Sports_3410,Sports,Cycling,Brand_T1,91.65,2.4,106,2024-07-06 16:41:25.566270
3061,68,Product_Home & Kitchen_3061,Home & Kitchen,Cookware,Brand_M22,25.58,3.2,98,2025-12-13 16:41:25.566270
6338,68,Product_Books_6338,Books,Children,Brand_Q93,39.27,4.9,103,2024-06-12 16:41:25.566270
3018,68,Product_Toys_3018,Toys,Board Games,Brand_C24,5.0,4.5,83,2026-01-30 16:41:25.566270
6147,68,Product_Clothing_6147,Clothing,Shoes,Brand_W3,252.8,3.9,108,2026-04-20 16:41:25.566270
1577,68,Product_Clothing_1577,Clothing,Shoes,Brand_P8,159.2,4.2,103,2025-08-14 16:41:25.566270
5746,68,Product_Home & Kitchen_5746,Home & Kitchen,Appliances,Brand_S23,189.85,4.3,89,2025-04-09 16:41:25.566270
4314,68,Product_Books_4314,Books,Non-Fiction,Brand_W99,97.51,4.7,89,2026-01-07 16:41:25.566270
4319,68,Product_Home & Kitchen_4319,Home & Kitchen,Decor,Brand_A90,78.56,3.2,101,2024-06-21 16:41:25.566270
8418,68,Product_Home & Kitchen_8418,Home & Kitchen,Decor,Brand_U3,103.75,3.8,106,2024-08-13 16:41:25.566270
2346,68,Product_Sports_2346,Sports,Team Sports,Brand_V5,114.75,3.0,86,2024-06-28 16:41:25.566270
2355,68,Product_Toys_2355,Toys,Action Figures,Brand_R61,57.71,4.2,93,2024-10-14 16:41:25.566270
6647,68,Product_Clothing_6647,Clothing,Accessories,Brand_Y99,168.51,2.8,86,2025-07-03 16:41:25.566270
1343,68,Product_Automotive_1343,Automotive,Parts,Brand_F94,25.91,4.3,91,2026-03-30 16:41:25.566270
3434,68,Product_Books_3434,Books,Comics,Brand_L74,261.12,3.7,79,2025-04-17 16:41:25.566270
3447,68,Product_Automotive_3447,Automotive,Accessories,Brand_J14,92.84,3.3,118,2024-04-25 16:41:25.566270
8961,68,Product_Beauty_8961,Beauty,Fragrance,Brand_P99,131.0,4.1,107,2025-08-16 16:41:25.566270
9213,68,Product_Electronics_9213,Electronics,Cameras,Brand_E96,91.08,2.3,107,2025-10-04 16:41:25.566270
9264,68,Product_Home & Kitchen_9264,Home & Kitchen,Bedding,Brand_G8,5.0,3.2,109,2024-07-06 16:41:25.566270
7261,68,Product_Sports_7261,Sports,Fitness,Brand_A54,19.95,3.5,105,2026-01-25 16:41:25.566270
7778,68,Product_Books_7778,Books,Non-Fiction,Brand_U82,211.78,3.4,97,2024-08-14 16:41:25.566270
4642,68,Product_Sports_4642,Sports,Outdoor,Brand_Q48,20.92,5.0,91,2024-09-29 16:41:25.566270
4587,68,Product_Sports_4587,Sports,Team Sports,Brand_N22,118.26,3.6,102,2025-10-23 16:41:25.566270
7669,68,Product_Electronics_7669,Electronics,Laptops,Brand_T83,87.27,4.6,102,2025-09-28 16:41:25.566270
7122,68,Product_Clothing_7122,Clothing,Kids,Brand_F86,153.81,3.4,129,2025-01-17 16:41:25.566270
9591,68,Product_Clothing_9591,Clothing,Shoes,Brand_N93,402.5,4.4,98,2024-09-21 16:41:25.566270
2319,68,Product_Electronics_2319,Electronics,Smartphones,Brand_V90,30.88,4.2,100,2025-05-02 16:41:25.566270
8435,68,Product_Toys_8435,Toys,Action Figures,Brand_V67,221.85,4.7,98,2024-12-28 16:41:25.566270
5758,68,Product_Clothing_5758,Clothing,Shoes,Brand_Y78,13.95,3.7,103,2025-05-31 16:41:25.566270
3505,68,Product_Clothing_3505,Clothing,Shoes,Brand_H72,110.23,4.7,114,2025-02-12 16:41:25.566270
7978,68,Product_Books_7978,Books,Fiction,Brand_O17,83.04,3.2,98,2024-08-16 16:41:25.566270
5063,68,Product_Electronics_5063,Electronics,Audio,Brand_T89,35.04,3.5,103,2024-10-07 16:41:25.566270
5022,68,Product_Books_5022,Books,Comics,Brand_S4,48.41,3.2,103,2026-04-15 16:41:25.566270
1903,68,Product_Automotive_1903,Automotive,Parts,Brand_I53,5.7,2.9,105,2025-09-15 16:41:25.566270
6841,68,Product_Beauty_6841,Beauty,Fragrance,Brand_U39,151.65,3.5,101,2024-10-31 16:41:25.566270
3020,68,Product_Electronics_3020,Electronics,Smartphones,Brand_P93,98.01,4.2,103,2026-01-16 16:41:25.566270
4200,68,Product_Home & Kitchen_4200,Home & Kitchen,Bedding,Brand_E19,721.16,3.1,100,2026-01-03 16:41:25.566270
2434,68,Product_Sports_2434,Sports,Cycling,Brand_U3,92.08,4.3,89,2025-03-06 16:41:25.566270
1544,68,Product_Toys_1544,Toys,Building Blocks,Brand_L71,105.05,2.9,92,2025-02-25 16:41:25.566270
6723,68,Product_Sports_6723,Sports,Outdoor,Brand_U56,10.75,3.7,106,2026-01-16 16:41:25.566270
654,68,Product_Automotive_654,Automotive,Motorcycle,Brand_B13,145.81,4.1,109,2025-10-08 16:41:25.566270
1608,68,Product_Automotive_1608,Automotive,Motorcycle,Brand_Y13,181.9,4.7,104,2024-05-26 16:41:25.566270
9681,68,Product_Home & Kitchen_9681,Home & Kitchen,Cookware,Brand_L65,106.84,3.4,102,2024-11-15 16:41:25.566270
6418,68,Product_Automotive_6418,Automotive,Tools,Brand_D49,40.77,4.0,97,2025-01-04 16:41:25.566270
2868,68,Product_Electronics_2868,Electronics,Smartphones,Brand_F66,87.76,2.6,83,2025-06-29 16:41:25.566270
5472,68,Product_Books_5472,Books,Children,Brand_J9,82.13,3.7,85,2025-08-08 16:41:25.566270
5480,68,Product_Beauty_5480,Beauty,Skincare,Brand_J37,493.25,2.9,93,2025-11-16 16:41:25.566270
4965,68,Product_Beauty_4965,Beauty,Skincare,Brand_G76,60.28,4.2,95,2024-07-06 16:41:25.566270
9787,68,Product_Clothing_9787,Clothing,Men,Brand_S68,5.0,4.9,103,2025-11-14 16:41:25.566270
9808,68,Product_Electronics_9808,Electronics,Laptops,Brand_B32,158.63,2.8,109,2026-01-11 16:41:25.566270
8488,68,Product_Beauty_8488,Beauty,Haircare,Brand_N7,41.73,3.8,92,2025-04-16 16:41:25.566270
5796,68,Product_Toys_5796,Toys,Board Games,Brand_V78,122.04,4.1,121,2025-01-26 16:41:25.566270
5798,68,Product_Electronics_5798,Electronics,Audio,Brand_G76,118.98,3.4,115,2025-04-07 16:41:25.566270
109,68,Product_Beauty_109,Beauty,Personal Care,Brand_D9,88.25,4.0,88,2024-06-13 16:41:25.566270
2494,68,Product_Toys_2494,Toys,Dolls,Brand_G22,198.58,2.7,105,2024-07-10 16:41:25.566270
9520,68,Product_Books_9520,Books,Comics,Brand_O25,24.5,3.9,91,2025-04-27 16:41:25.566270
2472,68,Product_Sports_2472,Sports,Team Sports,Brand_G73,24.42,3.4,96,2025-12-16 16:41:25.566270
4231,68,Product_Electronics_4231,Electronics,Cameras,Brand_S24,226.84,3.4,98,2026-02-01 16:41:25.566270
4233,68,Product_Beauty_4233,Beauty,Makeup,Brand_Q50,120.72,3.7,108,2025-04-02 16:41:25.566270
807,68,Product_Electronics_807,Electronics,Wearables,Brand_Y14,38.4,2.8,106,2025-06-17 16:41:25.566270
2841,68,Product_Electronics_2841,Electronics,Audio,Brand_D5,25.26,3.1,107,2024-12-25 16:41:25.566270
6429,68,Product_Sports_6429,Sports,Cycling,Brand_W19,58.03,3.8,91,2025-05-16 16:41:25.566270
1271,68,Product_Clothing_1271,Clothing,Women,Brand_F2,50.26,4.3,81,2025-01-23 16:41:25.566270
3654,68,Product_Clothing_3654,Clothing,Kids,Brand_R56,82.9,3.4,104,2025-07-27 16:41:25.566270
3666,68,Product_Home & Kitchen_3666,Home & Kitchen,Bedding,Brand_I42,5.55,4.4,118,2025-04-25 16:41:25.566270
9818,68,Product_Sports_9818,Sports,Golf,Brand_W24,290.0,4.0,103,2025-07-23 16:41:25.566270
8035,68,Product_Clothing_8035,Clothing,Men,Brand_C3,73.11,3.4,95,2024-06-17 16:41:25.566270
983,68,Product_Clothing_983,Clothing,Women,Brand_U50,61.23,3.6,99,2025-12-29 16:41:25.566270
8061,68,Product_Clothing_8061,Clothing,Kids,Brand_C3,59.4,4.5,100,2024-05-09 16:41:25.566270
4063,68,Product_Home & Kitchen_4063,Home & Kitchen,Appliances,Brand_W23,154.79,3.2,98,2025-03-25 16:41:25.566270
4068,68,Product_Toys_4068,Toys,Board Games,Brand_S62,229.71,2.9,85,2025-10-19 16:41:25.566270
4081,68,Product_Automotive_4081,Automotive,Tools,Brand_W43,196.55,5.0,110,2025-08-22 16:41:25.566270
2588,68,Product_Electronics_2588,Electronics,Smartphones,Brand_C58,244.88,3.5,100,2024-08-11 16:41:25.566270
8198,68,Product_Beauty_8198,Beauty,Fragrance,Brand_X88,18.2,4.9,101,2025-02-25 16:41:25.566270
8205,68,Product_Automotive_8205,Automotive,Tools,Brand_W11,133.25,4.0,119,2025-03-15 16:41:25.566270
9719,68,Product_Home & Kitchen_9719,Home & Kitchen,Bedding,Brand_V51,58.81,2.4,98,2024-08-31 16:41:25.566270
9753,68,Product_Books_9753,Books,Children,Brand_N77,83.89,4.7,72,2025-05-30 16:41:25.566270
9674,68,Product_Sports_9674,Sports,Cycling,Brand_U16,458.69,2.9,100,2025-05-12 16:41:25.566270
8797,68,Product_Books_8797,Books,Non-Fiction,Brand_I73,110.06,2.5,115,2025-02-17 16:41:25.566270
7468,68,Product_Clothing_7468,Clothing,Kids,Brand_D19,255.61,3.2,105,2024-07-16 16:41:25.566270
1279,68,Product_Toys_1279,Toys,Dolls,Brand_R52,13.54,4.3,85,2025-12-14 16:41:25.566270
8822,68,Product_Books_8822,Books,Fiction,Brand_L96,87.85,4.1,98,2024-11-27 16:41:25.566270
9320,68,Product_Toys_9320,Toys,Building Blocks,Brand_Y1,39.63,3.7,94,2024-05-31 16:41:25.566270
4861,68,Product_Books_4861,Books,Comics,Brand_B11,60.53,3.7,87,2025-10-16 16:41:25.566270
1935,68,Product_Automotive_1935,Automotive,Motorcycle,Brand_J20,64.85,4.3,113,2025-11-08 16:41:25.566270
6562,68,Product_Sports_6562,Sports,Outdoor,Brand_I86,22.06,3.3,90,2024-08-08 16:41:25.566270
4060,68,Product_Automotive_4060,Automotive,Accessories,Brand_L6,108.56,3.7,93,2024-09-23 16:41:25.566270
4039,68,Product_Clothing_4039,Clothing,Kids,Brand_W17,89.34,3.6,113,2024-04-25 16:41:25.566270
8639,68,Product_Home & Kitchen_8639,Home & Kitchen,Decor,Brand_S92,9.08,4.4,118,2025-11-18 16:41:25.566270
1485,68,Product_Beauty_1485,Beauty,Personal Care,Brand_Y28,485.94,3.9,106,2024-08-06 16:41:25.566270
2688,68,Product_Beauty_2688,Beauty,Skincare,Brand_H70,212.31,3.6,91,2026-03-30 16:41:25.566270
9412,68,Product_Beauty_9412,Beauty,Skincare,Brand_L68,122.7,3.2,120,2026-01-14 16:41:25.566270
9542,68,Product_Electronics_9542,Electronics,Smartphones,Brand_C74,303.01,4.0,98,2025-10-07 16:41:25.566270
877,68,Product_Beauty_877,Beauty,Personal Care,Brand_C54,21.78,3.6,83,2025-10-21 16:41:25.566270
50,68,Product_Clothing_50,Clothing,Shoes,Brand_J76,156.36,3.7,118,2026-04-05 16:41:25.566270
9768,68,Product_Books_9768,Books,Comics,Brand_N62,67.67,3.1,103,2024-12-01 16:41:25.566270
8736,68,Product_Sports_8736,Sports,Outdoor,Brand_E53,62.51,3.3,91,2025-03-04 16:41:25.566270
3759,68,Product_Electronics_3759,Electronics,Laptops,Brand_N26,42.81,5.0,100,2025-03-21 16:41:25.566270
6486,68,Product_Home & Kitchen_6486,Home & Kitchen,Furniture,Brand_W35,13.47,4.0,112,2024-05-23 16:41:25.566270
7704,68,Product_Automotive_7704,Automotive,Parts,Brand_L52,123.02,4.2,99,2025-08-16 16:41:25.566270
8145,68,Product_Beauty_8145,Beauty,Fragrance,Brand_T95,196.14,4.6,113,2025-03-11 16:41:25.566270
5899,68,Product_Clothing_5899,Clothing,Men,Brand_D79,77.39,5.0,94,2026-02-03 16:41:25.566270
787,68,Product_Home & Kitchen_787,Home & Kitchen,Furniture,Brand_H56,425.8,2.9,90,2024-12-29 16:41:25.566270
3955,68,Product_Home & Kitchen_3955,Home & Kitchen,Appliances,Brand_X37,47.73,3.3,93,2025-11-16 16:41:25.566270
9341,68,Product_Automotive_9341,Automotive,Motorcycle,Brand_X92,5.0,5.0,84,2025-04-04 16:41:25.566270
3875,68,Product_Beauty_3875,Beauty,Makeup,Brand_I49,143.31,3.1,90,2025-09-14 16:41:25.566270
2785,68,Product_Home & Kitchen_2785,Home & Kitchen,Cookware,Brand_B96,7.57,5.0,107,2025-07-05 16:41:25.566270
6512,68,Product_Automotive_6512,Automotive,Tools,Brand_J79,68.29,3.8,101,2024-10-17 16:41:25.566270
1647,68,Product_Home & Kitchen_1647,Home & Kitchen,Bedding,Brand_E72,25.52,3.3,89,2024-07-31 16:41:25.566270
8126,68,Product_Books_8126,Books,Children,Brand_E56,36.18,4.4,88,2024-06-04 16:41:25.566270
1010,68,Product_Automotive_1010,Automotive,Motorcycle,Brand_Y62,69.67,4.4,104,2025-12-12 16:41:25.566270
5544,68,Product_Sports_5544,Sports,Golf,Brand_H35,262.59,4.8,83,2024-06-24 16:41:25.566270
943,68,Product_Books_943,Books,Children,Brand_K96,198.69,3.5,99,2026-02-10 16:41:25.566270
7922,68,Product_Toys_7922,Toys,Board Games,Brand_P2,158.95,5.0,108,2024-11-30 16:41:25.566270
9868,68,Product_Toys_9868,Toys,Building Blocks,Brand_Y18,5.0,3.1,94,2025-03-03 16:41:25.566270
6252,68,Product_Clothing_6252,Clothing,Accessories,Brand_P30,5.0,3.4,96,2025-07-02 16:41:25.566270
6255,68,Product_Sports_6255,Sports,Golf,Brand_E49,72.05,4.3,96,2025-12-22 16:41:25.566270
3282,68,Product_Sports_3282,Sports,Cycling,Brand_K48,185.2,4.8,114,2026-04-22 16:41:25.566270
3240,68,Product_Sports_3240,Sports,Team Sports,Brand_C88,47.6,2.5,112,2024-07-01 16:41:25.566270
2261,68,Product_Electronics_2261,Electronics,Cameras,Brand_J33,13.15,5.0,81,2024-11-05 16:41:25.566270
2230,68,Product_Sports_2230,Sports,Outdoor,Brand_P73,80.2,2.9,123,2025-03-20 16:41:25.566270
2183,68,Product_Automotive_2183,Automotive,Parts,Brand_M20,8.14,3.5,99,2026-01-20 16:41:25.566270
8322,68,Product_Toys_8322,Toys,Building Blocks,Brand_M61,46.11,4.3,108,2025-08-29 16:41:25.566270
1089,68,Product_Clothing_1089,Clothing,Kids,Brand_X83,93.08,3.2,114,2025-06-03 16:41:25.566270
1095,68,Product_Sports_1095,Sports,Team Sports,Brand_D66,94.27,4.6,103,2025-10-06 16:41:25.566270
5632,68,Product_Automotive_5632,Automotive,Car Care,Brand_P97,18.58,2.8,100,2024-07-06 16:41:25.566270
5386,68,Product_Toys_5386,Toys,Educational,Brand_I98,63.64,3.9,116,2024-07-13 16:41:25.566270
5212,67,Product_Beauty_5212,Beauty,Makeup,Brand_N50,211.85,4.8,115,2026-03-24 16:41:25.566270
903,67,Product_Clothing_903,Clothing,Women,Brand_S69,99.25,3.7,97,2025-02-01 16:41:25.566270
5660,67,Product_Beauty_5660,Beauty,Personal Care,Brand_H3,90.17,3.5,102,2025-04-03 16:41:25.566270
4444,67,Product_Beauty_4444,Beauty,Haircare,Brand_B13,5.0,2.6,99,2025-09-01 16:41:25.566270
4465,67,Product_Sports_4465,Sports,Golf,Brand_T12,9.42,2.4,103,2024-09-13 16:41:25.566270
8307,67,Product_Beauty_8307,Beauty,Haircare,Brand_Y85,10.26,3.1,89,2025-05-05 16:41:25.566270
6703,67,Product_Toys_6703,Toys,Building Blocks,Brand_R82,167.5,4.7,115,2025-07-13 16:41:25.566270
324,67,Product_Home & Kitchen_324,Home & Kitchen,Furniture,Brand_H40,166.34,3.3,109,2024-11-10 16:41:25.566270
1665,67,Product_Books_1665,Books,Comics,Brand_M90,179.53,4.4,123,2024-06-22 16:41:25.566270
9077,67,Product_Clothing_9077,Clothing,Men,Brand_K53,61.96,3.9,121,2024-05-12 16:41:25.566270
3260,67,Product_Beauty_3260,Beauty,Skincare,Brand_E53,44.46,5.0,121,2024-12-06 16:41:25.566270
9068,67,Product_Automotive_9068,Automotive,Accessories,Brand_X72,59.27,3.5,94,2025-10-24 16:41:25.566270
731,67,Product_Electronics_731,Electronics,Cameras,Brand_D43,73.95,4.2,85,2024-06-27 16:41:25.566270
1802,67,Product_Toys_1802,Toys,Action Figures,Brand_M49,38.77,4.6,116,2025-07-31 16:41:25.566270
1794,67,Product_Books_1794,Books,Children,Brand_S64,49.25,2.7,86,2025-04-04 16:41:25.566270
1814,67,Product_Clothing_1814,Clothing,Women,Brand_H46,34.85,4.5,89,2025-04-30 16:41:25.566270
1810,67,Product_Toys_1810,Toys,Educational,Brand_N30,5.0,3.1,86,2025-07-27 16:41:25.566270
363,67,Product_Clothing_363,Clothing,Men,Brand_B28,58.76,3.0,96,2024-11-29 16:41:25.566270
4804,67,Product_Home & Kitchen_4804,Home & Kitchen,Cookware,Brand_R41,41.2,3.3,108,2024-12-13 16:41:25.566270
1955,67,Product_Automotive_1955,Automotive,Tools,Brand_S12,163.63,4.8,108,2026-01-11 16:41:25.566270
7191,67,Product_Electronics_7191,Electronics,Smartphones,Brand_P36,34.78,4.7,100,2025-04-30 16:41:25.566270
2760,67,Product_Toys_2760,Toys,Action Figures,Brand_Q99,120.4,4.2,84,2026-01-09 16:41:25.566270
9370,67,Product_Books_9370,Books,Children,Brand_E30,80.4,3.3,92,2025-03-08 16:41:25.566270
5926,67,Product_Beauty_5926,Beauty,Haircare,Brand_A56,742.49,4.6,92,2025-04-28 16:41:25.566270
7217,67,Product_Books_7217,Books,Comics,Brand_R63,115.06,4.2,93,2025-10-30 16:41:25.566270
9345,67,Product_Electronics_9345,Electronics,Cameras,Brand_H64,10.41,2.9,96,2024-10-15 16:41:25.566270
8683,67,Product_Clothing_8683,Clothing,Accessories,Brand_C55,22.33,3.4,95,2024-08-03 16:41:25.566270
8679,67,Product_Clothing_8679,Clothing,Accessories,Brand_A2,241.86,3.8,84,2025-01-11 16:41:25.566270
8668,67,Product_Home & Kitchen_8668,Home & Kitchen,Cookware,Brand_R33,45.92,3.7,106,2025-02-08 16:41:25.566270
3947,67,Product_Sports_3947,Sports,Golf,Brand_D14,255.77,4.7,85,2025-06-26 16:41:25.566270
1209,67,Product_Clothing_1209,Clothing,Women,Brand_P65,64.51,4.1,117,2025-05-07 16:41:25.566270
6552,67,Product_Toys_6552,Toys,Educational,Brand_Q48,17.52,3.5,97,2025-07-21 16:41:25.566270
2667,67,Product_Beauty_2667,Beauty,Personal Care,Brand_A6,202.76,2.9,99,2024-10-21 16:41:25.566270
9423,67,Product_Home & Kitchen_9423,Home & Kitchen,Appliances,Brand_L22,25.43,2.7,98,2025-04-10 16:41:25.566270
1031,67,Product_Toys_1031,Toys,Building Blocks,Brand_G18,148.86,3.1,111,2026-02-01 16:41:25.566270
